""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV3524|Prevotellaceae"	0.0000258732212160414	0.0000523450586264657	0.000354839382996932	0.000714521998015217	0.0000595131821698506	0.000360276898530585	0.000202031085849743	0.000112905046855594	0.000930000138805991	0.000340028108990343	0.000386243301092747	0.000345943808841335	0.000363262093600533	0.000524700682110887	0.000128736026777094	0.000472770948864072	0.00135829261057595	0.000675584380489123	0.000856946983546618	0.000125097732603597	0.0018018018018018	0.00111111111111111	0.0000655494133327507	0.000534676591014619	0	0.0000104552202914915	0.0000248055862180163	0.000329626057550268	0.000201665519941161	0.000158392840643603
"ASV551|Bacteria"	0.00036222509702458	0	0	0.000119086999669203	0	0	0.0000538749562265981	0	0	0	0.000160934708788644	0.0000123551360300477	0.0000908155234001332	0.00076320099216129	0.000257472053554187	0.000281107050675935	0	0	0	0.000437842064112588	0.000935112327517391	0.00063973063973064	0	0.000140704366056479	0	0	0	0	0	0.000765565396444081
"ASV2933|Bacteroidia"	0	0	0	0.000277869665894807	0.0000743914777123133	0	0.000121218651509846	0.0000846787851416958	0.000222089585386505	0.0000113342702996781	0.000337962888456153	0.0000864859522103338	0.0000908155234001332	0.00050880066144086	0.000536400111571223	0.000830543558815262	0	0.0000614167618626476	0.00047132084095064	0.0000938232994526974	0.000182460941954613	0.000404040404040404	0.0000873992177770009	0	0.000110731241435631	0.0000522761014574577	0.000086819551763057	0.000146500470022341	0	0.000131994033869669
"ASV2868|Bacteroidia"	0.0018111254851229	0.000523450586264657	0.00123150138804817	0.00202447899437645	0.00177051716955306	0.00149257572248385	0.0014950300352881	0.00127018177712544	0.00111044792693253	0.00139411524686041	0.00223699245216216	0.000691887617682671	0.000787067869467821	0.00208290270777352	0.00150192031239943	0.00164830952441798	0.000156125587422523	0.000835267961332007	0.00257084095063985	0.00103205629397967	0.00157372562435854	0.00107744107744108	0.000415146284440754	0.000703521830282394	0.00124572646615084	0.00141145473935136	0.000719362000322473	0.00189229773778858	0.000616859237467081	0.00166312482675783
"ASV2874|Bacteroidia"	0.000827943078913325	0.00036641541038526	0.000647060051347346	0.0027125372146874	0.000996845801344998	0.000488947219434365	0.000606093257549228	0.000254036355425087	0.000333134378079758	0.00275422768282178	0.00205996427249465	0	0	0	0	0	0.000874303289566127	0.00297257127415214	0.00151393967093236	0.000906958561376075	0.00166495609533584	0.000942760942760943	0.000524395306662005	0.00194172025157941	0.000484449181280884	0.000177738744955356	0.000111625137981073	0.000183125587527927	0.000201665519941161	0.000475178521930809
"ASV2899|Bacteroidia"	0	0.000209380234505863	0.000897534909933415	0.0000661594442606682	0.000104148068797239	0.000102936256723024	0.0000808124343398971	0	0	0.00156412930135558	0.00125529072855143	0	0.0000605436822667555	0.00109710142623185	0.000815328169588259	0	0	0.00152313569419366	0.000685557586837294	0	0.0000456152354886532	0	0.0000655494133327507	0.0000281408732112957	0.00109347100917685	0.000460029692825628	0.000372083793270244	0	0	0
"ASV2882|Bacteroidia"	0.00157826649417853	0.000549623115577889	0.00141935753198773	0	0.00126465512110933	0.00177565042847217	0.000915874255852167	0.000479846449136276	0.000305373179906445	0.000850070272475858	0.0000321869417577289	0	0.0000908155234001332	0.000365700475410618	0	0.0000383327796376275	0.0000624502349690091	0.000908968075567184	0.000514168190127971	0.000437842064112588	0.000798266621051431	0.00063973063973064	0.000109249022221251	0.000281408732112957	0.000152255456973992	0.000261380507287289	0.000235653069071155	0.00324742708549523	0.000818524757408242	0.000923958237087684
"ASV2785|Bacteroidales_UCG-001"	0.00504527813712807	0.00154417922948074	0.00110626395875514	0.0055838570956004	0	0.00249620422553334	0	0.0216777689962741	0.0329247810335494	0.0103255202430068	0.0235286544248998	0.0216214880525835	0.0103226978264818	0.0318159413607238	0.0070590254682773	0	0.000202963263649279	0.00138801881809583	0.0105404478976234	0.00121970289288507	0.00182460941954613	0.00138047138047138	0.00550615071995106	0.00205428374442459	0.00618710811521586	0.0215272985801811	0.0202041499745743	0	0.0202021400270469	0.00017159224403057
"ASV2810|Bacteroidales_UCG-001"	0.000827943078913325	0.000209380234505863	0.00131499300757686	0.00254052265960966	0.000104148068797239	0.00149257572248385	0.000148156129623145	0.000141131308569493	0	0	0.0000160934708788644	0	0	0	0	0	0	0	0	0	0	0.0000673400673400673	0	0	0.0000138414051794538	0	0.0000372083793270244	0	0	0
"ASV2795|Bacteroidales_UCG-001"	0	0.0000785175879396985	0.000354839382996932	0	0	0.0000514681283615121	0	0	0.000319253778993101	0.00147345513895815	0.0019473099763426	0.00205095258098792	0.0000605436822667555	0.000572400744120967	0.00225288046859914	0	0.000530826997236577	0.000651017675744064	0.0010569012797075	0.00312744331508991	0.00209830083247805	0.00282828282828283	0.00192278279109402	0.00111156449184618	0.00675460572757346	0.000104552202914915	0.00013643072419909	0.00622626997594951	0.0000593133882179886	0.00244188962658888
"ASV2790|Bacteroidales_UCG-001"	0.00152652005174644	0.000444932998324958	0.000793170385522553	0.00116440621898776	0.000550496935071118	0.00162124604338763	0.000794655604342321	0	0.000194328387213192	0.00149612367955751	0.000482804126365933	0.0216461983246436	0.000121087364533511	0.000985801281541666	0.00826056171819684	0	0.0000936753524535136	0.00427460662564027	0	0.000875684128225176	0.000182460941954613	0.00114478114478114	0.00093954159110276	0.0000422113098169436	0.000872008526305591	0.000742320640695899	0.000768973172758505	0.011390411544237	0.000237253552871954	0.00182151766740143
"ASV2558|Bacteroidales_p-251-o5"	0.00263906856403622	0.0035071189279732	0.00503037007660356	0.00721137942441284	0.00504374218889484	0.0114259244962557	0.00379818441397516	0.0135768318843852	0.0049553738739364	0.00503241601305708	0.00420039589938362	0.0115273419160345	0.00429860144093964	0.0204792266229946	0.00909734589224795	0.00269607216784646	0.00875864545440352	0.0017073859797816	0.00238516910420475	0.00284597341673182	0.00207549321473372	0.00279461279461279	0.00229422946664627	0.00212463592745283	0.00311431616537711	0.00548899065303306	0.00499832562293028	0.00557922623335083	0.00591947614415526	0.00287746993835879
"ASV2012|Bacteroidales"	0.00131953428201811	0.00379501675041876	0.00156546786616293	0.00816407542176646	0.00418080104743201	0.00424612058982475	0.00336718476416238	0.00688720785819126	0.000138805990866566	0.000147345513895815	0.000128747767030916	0.000877214658133386	0.000514621299267421	0.000667800868141129	0.000107280022314245	0.0000127775932125425	0.000171738146164775	0	0.0000714122486288848	0.0000938232994526974	0.0000228076177443266	0	0.000458845893329255	0.0000984930562395351	0.0000415242155383615	0.00013591786378939	0.0000496111724360326	0.000231959077535374	0.0000237253552871954	0.0000131994033869669
"ASV2046|Bacteroidales"	0.000465717981888745	0.000157035175879397	0.000354839382996932	0.00219649354945418	0.000342200797476641	0.00154404385084536	0.000538749562265981	0.00081856158970306	0.0000416417972599697	0.00146212086865848	0.000112654296152051	0.0000988410882403815	0.0000302718411333777	0.00131970171561223	0.0000858240178513957	0.000370550203163732	0.000811853054597118	0.000184250285587943	0.000885511882998172	0.000437842064112588	0.000182460941954613	0.000774410774410774	0.0000655494133327507	0.000520606154408971	0.000401400750204161	0.000564581895740543	0.000434097758815285	0.000720293977609845	0.00228949678521436	0.000659970169348345
"ASV1978|Bacteroidales"	0.000491591203104787	0.00164886934673367	0.00219165501262811	0.00621898776050281	0.000639766708325894	0.000874958182145706	0.00114484281981521	0.00138308682398103	0.00129089571505906	0.00235752822233305	0.00170590791315963	0.00161852281993625	0.00166495126233578	0.0125610163293212	0.000450576093719827	0.00261940660857121	0.00176421913787451	0.000798417904214418	0.000399908592321755	0.00037529319781079	0.000456152354886532	0.000269360269360269	0.000284047457775253	0.000253267858901662	0.00184090688886736	0.00261380507287289	0.0016743770697161	0.00262480008790028	0.00225390875228357	0.000620371959187445
"ASV2146|Bacteroidales"	0.0000258732212160414	0.0000261725293132328	0	0.0000396956665564009	0.0000892697732547759	0.0000772021925422682	0.0000673436952832476	0	0.0000277611981733132	0.000544044974384549	0.0000804673543943222	0.0000247102720600954	0	0.000540600702780914	0.000107280022314245	0.000140553525337967	0.000156125587422523	0.0000737001142351771	0.000428473491773309	0.000125097732603597	0.0000912304709773064	0.000101010101010101	0.000109249022221251	0.0000844226196338872	0.0000415242155383615	0.00013591786378939	0.000173639103526114	0	0.00172008825832167	0.000184791647417537
"ASV2592|Bacteroidales_p-251-o5"	0	0.0000261725293132328	0	0.0000529275554085346	0.0000148782955424627	0.0000514681283615121	0	0.000225810093711189	0.000582985161639576	0.000668721947681008	0.000627645364275713	0.000815438977983148	0.000696252346067688	0.00427710556023723	0.000836784174051108	0.000817765965602719	0.000608889790947838	0.000233383695078061	0.000171389396709324	0.0000938232994526974	0.000159653324210286	0.000303030303030303	0.0000655494133327507	0.000126633929450831	0.000318352319127438	0.000522761014574577	0.000210847482853139	0.000293000940044683	0.000581271204536288	0.000316785681287206
"ASV2853|Bacteroidia"	0.00238033635187581	0.00149183417085427	0.000876662005051243	0.00750248097915977	0.00130929000773671	0.00151830978666461	0.00142768634000485	0.00129840803883934	0.00317865719084436	0.00375164346919345	0.00500506944332684	0.00464553114729793	0.00414724223527275	0.00181260235638306	0.00920462591456219	0.00406327464158851	0.0017017689029055	0.00284973775042685	0.00535591864716636	0.00128225175918686	0.00346675789713764	0.00168350168350168	0.00240347848886752	0.00234976291314319	0.00329425443271001	0.00323066307007089	0.00210847482853139	0.000854586075130324	0.0222662459370329	0.0121830493261705
"ASV2856|Bacteroidia"	0.00760672703751617	0.00282663316582915	0.00766035609175729	0.0117102216341383	0.00244004046896388	0.00918706091252992	0.00158931120868464	0.00189115953483121	0.00739835931318796	0.00142811805775944	0.00280026393292241	0.00148261632360572	0.00487376642247381	0.0115275149857695	0.00641534533439183	0.000511103728501699	0.00113971678818442	0.00184250285587943	0.00331352833638026	0.000938232994526974	0.00143687991789258	0.000875420875420875	0.00192278279109402	0.00109749405524053	0.00101042257810013	0.00201785751625787	0.00153794634551701	0.000988878172650804	0.00326223635198937	0.00356383891448107
"ASV2572|Bacteroidales_p-251-o5"	0.00269081500646831	0.00130862646566164	0.0022751466321568	0.00475024809791598	0.000327322501934178	0.0046835996808976	0.000296312259246289	0	0.00662104576433519	0.00130344108446298	0.000112654296152051	0.000111196224270429	0.000696252346067688	0.000238500310050403	0.000128736026777094	0	0.000218575822391532	0.00138801881809583	0.00175674131627057	0.000781860828772478	0.000957919945261717	0.000942760942760943	0.00148578670220902	0.00026733829550731	0.000262986698409623	0.00324111829036238	0.00219529438029444	0.0000366251175055853	0.00366556739187169	0.000435580311769908
"ASV2566|Bacteroidales_p-251-o5"	0.000802069857697283	0.00138714405360134	0.00135673881734121	0.00235527621567979	0.000892697732547759	0.00059188347615739	0.000767718126229022	0.000225810093711189	0.00377552295157059	0.000691390488280365	0.00265542269501263	0.00185327040450715	0.000787067869467821	0.00418170543621707	0.000815328169588259	0.000025555186425085	0.000124900469938018	0.00207588655095749	0.00377056672760512	0.00184519155590305	0.001117573269472	0.00191919191919192	0.0000436996088885004	0.00143518453377608	0.00592412141680623	0.00399389415134977	0.00235653069071155	0.00289338428294124	0.00358252864836651	0.00524016314462586
"ASV2605|Bacteroidales_p-251-o5"	0.000103492884864166	0.000104690117252931	0.00016698323905738	0.00014555077737347	0.000565375230613581	0.00012867032090378	0.000255906042076341	0	0.0000555223963466263	0.0000226685405993562	0.000692019247791171	0.000593046529442289	0.0000908155234001332	0.000429300558090726	0.000665136138348317	0	0.000124900469938018	0.0000614167618626476	0.000514168190127971	0.0000625488663017983	0.0000228076177443266	0.0000673400673400673	0.0000436996088885004	0.000436183534775084	0.000193779672512353	0.000115007423206407	0.0000248055862180163	0.0000732502350111707	0.000462644428100311	0.00158392840643603
"ASV2942|Bacteroidia"	0	0	0.0000417458097643449	0.0000661594442606682	0.0000148782955424627	0	0.0000134687390566495	0	0.0000138805990866566	0.0000453370811987124	0.000305775946698424	0.000494205441201908	0.000363262093600533	0.00112890146757191	0.000214560044628489	0.0000638879660627124	0	0.0000614167618626476	0.000299931444241316	0	0	0	0.0000218498044442502	0.000422113098169436	0.0000276828103589076	0.0000418208811659662	0.0000744167586540489	0	0.000403331039882322	0.000145193437256636
"ASV2845|Bacteroidia"	0.00807244501940492	0.010233458961474	0.00448767454966708	0.0161826000661594	0.00827233232160924	0.0189402712370365	0.0100207418581472	0.00716947047533025	0.00651000097164194	0.0129437366822324	0.0254598709303636	0.00488027873186884	0.00896046497547981	0.00448380582894758	0.0250820692170704	0.00307939996422274	0.0156906215359635	0.0035376054832885	0.00992630255941499	0.00781860828772478	0.00504048352149618	0.0109090909090909	0.0100072104354666	0.00460103277004685	0.00780655252121195	0.0148359575936265	0.0149577684894638	0.00283234242043193	0.0178770552089018	0.0141233616240546
"ASV1937|Bacteroidales"	0.00833117723156533	0.0102072864321608	0.0218748043165167	0.0389679126695336	0.00819794084389692	0.0153889703800921	0.0138189262721224	0.0110364683301344	0.0106325389003789	0.0209117287029061	0.0110562144937799	0.00657293236798537	0.0112005812193498	0.0157728205046667	0.0175510116506104	0.0107842886713859	0.015409595478603	0.00781221210892877	0.0151393967093236	0.00847537138389367	0.00932831565742958	0.0142424242424242	0.00380186597329954	0.00721813397869736	0.00664387448613783	0.0231060368441963	0.0135066416957099	0.00271025869541331	0.0413770196208688	0.00690328797138369
"ASV2901|Bacteroidia"	0.0000258732212160414	0	0.0000417458097643449	0.00132318888521336	0.000044634886627388	0.00012867032090378	0.000121218651509846	0.0000282262617138986	0.0000138805990866566	0.000294691027791631	0.0000482804126365933	0.0000864859522103338	0	0.000190800248040322	0.000386208080331281	0.000856098745240347	0.000202963263649279	0.000663301028116594	0.0000999771480804388	0.000156372165754496	0.000205268559698939	0.000538720538720539	0.000131098826665501	0.000281408732112957	0	0.0000731865420404408	0.0000496111724360326	0.00229517403035001	0.00041519371752592	0.000646770765961379
"ASV2851|Bacteroidia"	0.0028719275549806	0.00272194304857621	0.00542695526936484	0.0104796559708898	0.0049395941200976	0.00645925010936977	0.00527974571020661	0.001947612058259	0.00136029871049234	0.00960012694382736	0.00148059932085553	0.0059057550223628	0.0021795725616032	0.00946051229866599	0.00538545712017508	0.00341161738774884	0.000967978642019641	0.00531869157730528	0.00862659963436929	0.00243940578577013	0.00346675789713764	0.00249158249158249	0.00100509100443551	0.00322212998269336	0.00352955832076072	0.00674361708801204	0.00362161558783038	0.00510309970577822	0.0169754917079883	0.00983355552329035
"ASV2554|Bacteroidales_p-251-o5"	0.00186287192755498	0.00324539363484087	0.00626187146465174	0.00128349321865696	0.00291614592632268	0.00537841941377802	0.0041618403685047	0.000366941402280682	0.0392404536179781	0.00275422768282178	0.0334905128989169	0.0541031406755788	0.0789792335169825	0.0968470259011337	0.0136245628339091	0.0220030155119982	0.000967978642019641	0.0146171893233101	0.0306215722120658	0.0157623143080532	0.0319762800775459	0.0105723905723906	0.0176327921865099	0.012227209410308	0.0348803410522236	0.0285532066160634	0.025847420839173	0.00301546800795986	0.0267977887968872	0.0249204735945935
